txn_city_corrected_name,txn_city_lat,txn_city_long,txn_city
Kokhma,56.9311768,41.0947802,KOKHMA
Korkino,54.8983671,61.3999488,KOKINO
Komarova,56.3132118,61.7948413,KOKSCAROVA
KOKSHAJSK,-1.0,-1.0,KOKSHAJSK
Koksharka,59.8577739,44.5461839,KOKSHARKA
Kokshaysk,56.14106719999999,47.8149543,KOKSHAYSK
Kokshetau,53.2871307,69.40444939999999,KOKSHETAU
Koksovyy,48.1973878,40.6584824,KOKSOVYY
Koktebel',44.9662269,35.2450542,KOKTEBEL
Kola,68.8826105,33.0183983,KOLA
Kolarovo,56.3354535,84.93858949999999,KOLAROVO
400,26.278857,-80.108767,KOLASHNIKOVO
Kolatsel'ga,61.67812259999999,32.230222,KOLATSELGA
Kolba,55.8269411,88.2158123,KOLBA.
Kolchanovo,60.0422076,32.5882379,KOLCHANOVO
Kolchedan,56.3717516,62.18835,KOLCHEDAN
Kolchugino,56.2983854,39.3701415,KOLCHUGINO
Kol'tsovo,54.9378243,83.17819999999999,KOLCOVO
Skolkovo Innovation Center,55.6934239,37.3432387,KOLCZOVO
Kolenovo,56.71409749999999,39.5652617,KOLENOVO
Skolkovo Innovation Center,55.6934239,37.3432387,KOLJCOVO
Kolkhoznaya Akhtuba,48.7136732,44.7998831,KOLKHOZNAYA A
Vetkino,55.0069182,36.5559167,KOLLONTAJ
Kolmogorovo,55.6381947,85.66091929999999,KOLMOGOROVO
Cologne,50.937531,6.9602786,KOLN
Kolodeznyy,51.3495099,39.29514870000001,KOLODEZNYJ
Koloksha,56.0617964,40.1843154,KOLOKSHA
Kolomenskiy,55.0580893,38.6864914,KOLOMENSKIY
Kolomna,55.0937517,38.7688618,KOLOMNA
Kolomna,55.0937517,38.7688618,KOLOMNA G
Kolomna,55.0937517,38.7688618,KOLOMNO
Kolomytsevo,50.9518084,37.1018858,KOLOMYCEVO
Kolontayevo,55.7873892,38.2576601,KOLONTAEVO
Kolos,51.4235553,81.13763569999999,KOLOS
Koloskovo,50.2437392,37.99938760000001,KOLOSKOVO
Kolosovka,56.4699384,73.6043718,KOLOSOVKA
Kolosovo,56.4671885,40.9279388,KOLOSOVO
Kolotov Buyerak,51.386475,45.7555207,KOLOTOV BUERAK
Kolpashevo,58.31338219999999,82.9036376,KOLPASHEVO
Kolpino,59.761761,30.5788969,KOLPIN
Kolpino,59.761761,30.5788969,KOLPINO
Kolpino,59.761761,30.5788969,KOLPINO G
Kolpna,52.2264515,37.0361304,KOLPNA
Kolpino,59.761761,30.5788969,KOLPNO
State College,40.7982133,-77.8599084,KOLSAN
Koltalovo,56.6801026,35.5100331,KOLTALOVO
Kolpashevo,58.31338219999999,82.9036376,KOLTASHEVO
Kol'tsovo,54.9378243,83.17819999999999,KOLTSOVO
San Francisco International Airport,37.6213129,-122.3789554,KOLTSOVO PGT.
Kol'tsovo,54.9378243,83.17819999999999,KOLTSOVO RP
KOLTUBANOVSKI,-1.0,-1.0,KOLTUBANOVSKI
Koltushi,59.93362819999999,30.6609232,KOLTUSHI
Kolva,60.7258027,56.5621989,KOLVA
Kolyanovo,56.95146579999999,40.9740322,KOLYANOVO
KOLYSHLEJ,-1.0,-1.0,KOLYSHLEJ
Kolyshlei,52.70466889999999,44.5391147,KOLYSHLEY
Kolyshleysky District,52.765206,44.5513103,KOLYSHLEYSKIY
Kolyubakino,55.6691322,36.53219259999999,KOLYUBAKINO
Kolyvan',55.3051263,82.74072699999999,KOLYVAN
KOM.RU,-1.0,-1.0,KOM.RU
Komarovka,51.3216887,34.7910226,KOMAROVKA
Komarovo,60.1837907,29.8100848,KOMAROVO
Kosovo,59.3,40.7166669,KOMEEVO
Komi Republic,63.8630539,54.831269,KOMI REPUBLIC
Komi Republic,63.8630539,54.831269,KOMI RESPUBLIKA
Kommunar,59.62201160000001,30.3934467,KOMMUNAR
Kommunarka,55.5653108,37.4806535,KOMMUNARKA
Kommunarka,55.5653108,37.4806535,KOMMUNARKA P
United States,37.09024,-95.712891,KOMMUNISTICHE
Poselok Kommunisticheskiy,61.6799341,64.4737391,KOMMUNISTICHESKII
Poselok Kommunisticheskiy,61.6799341,64.4737391,KOMMUNISTICHESKIY
KOMMUNISTKIY,-1.0,-1.0,KOMMUNISTKIY
Russia,61.52401,105.318756,KOMMYNISTIY
KOMSNAAMYRE,-1.0,-1.0,KOMSNAAMYRE
KOMSOMNAAMU,-1.0,-1.0,KOMSOMNAAMU
Komsomol,62.90416699999999,117.6225001,KOMSOMOL
101,38.888684,-77.004719,KOMSOMOL. NA
Komsomolets Island,80.557931,94.485398,KOMSOMOLECZ
Komsomolsk-on-Amur,50.5670331,136.9658947,KOMSOMOLJSKN
Komsomolsk-on-Amur,50.5670331,136.9658947,KOMSOMOLK NA
Komsomolsk-on-Amur,50.5670331,136.9658947,KOMSOMOLSK
Komsomolsk-on-Amur,50.5670331,136.9658947,KOMSOMOLSK NA
Komsomolsky,69.166667,172.7,KOMSOMOLSKIJ
Komsomol'skiy,55.7016171,57.13662919999999,KOMSOMOLSKIY
Komsomolsk-on-Amur,50.5670331,136.9658947,KOMSOMOLSKNA
Komsomolsk-on-Amur,50.5670331,136.9658947,KOMSOMOLSKNAAMUR
Komsomolsk-on-Amur,50.5670331,136.9658947,KOMSOMOLSKNAAMURE
Komsomol'skoye,55.26083449999999,47.5410248,KOMSOMOLSKOE
Komsomolsky,69.166667,172.7,KOMSOMOLSKY
Komsomolsk-on-Amur,50.5670331,136.9658947,KOMSOMOMLSKN
Konakovo,56.6965089,36.7733099,KONAKOVO
Gorod Konakovo,56.69833089999999,36.7749897,KONAKOVO G
Moskovsky,55.5990017,37.3551402,KONAKOVSKIY
Konakovo,56.6965089,36.7733099,KONAKV
Konchik,60.0292592,34.5833918,KONCHIK
Konchinka,54.6753346,38.1571428,KONCHINKA
Kondinsky District,60.2401939,65.8344317,KONDINSKIY A
Kondinsky District,60.2401939,65.8344317,KONDINSKIY C
Kondinsky District,60.2401939,65.8344317,KONDINSKIY M
Kondinsky District,60.2401939,65.8344317,KONDINSKIY R
KONDINSKIY Y,-1.0,-1.0,KONDINSKIY Y
Kondinskoye,59.6503793,67.4082344,KONDINSKOE
Kondol',52.8203486,45.04212769999999,KONDOL
Kondopoga,62.20620779999999,34.2675716,KONDOPOGA
Kondrat'yevo,60.6322747,28.1670701,KONDRATEVO
5801,41.7886079,-87.5987133,KONDRATJEVO V
Kondratovo,57.9781031,56.1061466,KONDRATOVO
Kondratovo,57.9781031,56.1061466,KONDRATOVO D
Kondratovo,57.9781031,56.1061466,KONDRATOVO D.
Kondrovo,54.8071163,35.9269956,KONDROVO
Konevo,60.051111,40.05416700000001,KONEVO
Samara Oblast,53.41838389999999,50.4725528,KONEZAVOD IME
Konganur,56.8605066,48.7958002,KONGANUR
Kon'-Kolodez',52.13975,39.1691359,KONKOLODEZ
Konkovo District,55.6425679,37.52623,KONKOVO
Konokovo,44.86282749999999,41.3253414,KONOKOVO
Kononovo,56.8783216,33.5436887,KONONOVO
Konosha,60.97345999999999,40.2564369,KONOSHA
Константиновка,54.4478503,53.89204909999999,KONSTANTINOVK
Konstantinovo,54.8631603,39.5995319,KONSTANTINOVO
7103,33.4928712,-111.9280984,KONSTANTINOVS
Konstantinovsk,47.57538100000001,41.09511,KONSTANTINOVSK
Konya,37.8746429,32.4931554,KONYA
KONZE,-1.0,-1.0,KONZE
400,27.9786867,-82.8278091,KOPALNO
Mount Akhun,43.550556,39.843333,KOPCEVY KHUTO
Kopeysk,55.1169012,61.617923,KOPEISK
Kopeysk,55.1169012,61.617923,KOPEIYSK
Kopeysk,55.1169012,61.617923,KOPEJJSK
Kopeysk,55.1169012,61.617923,KOPEJSK
Koper,45.54805899999999,13.7301877,KOPER
Kopeysk,55.1169012,61.617923,KOPEYSK
Kopeysk,55.1169012,61.617923,KOPEYSK G
Kolpino,59.761761,30.5788969,KOPNINO
Hutchinson Regional Airport-HUT,38.0650312,-97.8660825,KOPTSEVY KHUT
Kopylovo,59.33222199999999,39.6675,KOPYLOVO
Korablino,53.9288,40.0292803,KORABLINO
Korabsel'ki,60.1022977,30.4019612,KORABSELKI
Kordon,59.968563,55.060898,KORDON
Koreiz,44.4309874,34.0789969,KOREIZ
Korekozevo,54.32726690000001,36.1828848,KOREKOZEVO
Korenevo,51.4110671,34.900265,KORENEVO
KORENEVSHHINO,-1.0,-1.0,KORENEVSHHINO
Korenovsk,45.46239370000001,39.4480479,KORENOVSK
Korkino,54.8983671,61.3999488,KORKINO
Korkinskoye,57.9696478,63.8110896,KORKINSKOE
Korliki,61.537361,82.3904419,KORLIKI
Balakovo,52.0245587,47.7806627,KORMEZHKA BAL
Mat'kovo,57.47248429999999,39.6550024,KORMILICINO
Kormilovka,55.0028665,74.09383249999999,KORMILOVKA
50 км,55.0116021,74.1133809,KORMILOVKA RP
Komarovsky,51.0253275,59.8005189,KORMILOVSKIY
KORMINSKOE,-1.0,-1.0,KORMINSKOE
Kornilovka,44.1412782,133.1725607,KORNILOVKA
Kornilovo,53.519291,81.065094,KORNILOVO
Korobovo,55.85336330000001,40.2124688,KOROBOVO
Korocha,50.8108364,37.1960217,KOROCHA
Korochansky District,50.7697763,37.2101134,KOROCHANSKIY
Korolyov,55.9316797,37.8518552,KOROLEV
Gorod Korolev,55.9316797,37.8518552,KOROLEV G
Korolyov,55.9316797,37.8518552,KOROLEV MIKR
Korolyov,55.9316797,37.8518552,KOROLEV MKR T
Korolyov,55.9316797,37.8518552,KOROLEV ST.P
57,55.7279873,37.4763011,KOROLEVA
Korolyov,55.9316797,37.8518552,KOROLEVMKR.Y
Korolyov,55.9316797,37.8518552,KOROLJOV
Korolyov,55.9316797,37.8518552,KOROLYEV
Koromyslovo,57.3826936,39.6058837,KOROMYSLOVO
Korop,51.5649604,32.9549585,KOROP
Korostino,50.182807,44.9341964,KOROSTINO
Karachay-Cherkessia,43.8845143,41.7303939,KOROTCHAEVO
Karachay-Cherkessia,43.8845143,41.7303939,KOROTCHAEVO Z
Korsakov,46.6355686,142.7830034,KORSAKOV
Korsakov,46.6355686,142.7830034,KORSAKOVKA
Korsakov,46.6355686,142.7830034,KORSAKOVO
Kortkeros,61.81713560000001,51.5568693,KORTKEROS
Kortkeros,61.81713560000001,51.5568693,KORTKEROS S.
48,50.8312264,3.2553681,KORTRIJK
KORV,-1.0,-1.0,KORV
Koryazhma,61.3151654,47.1605722,KORYAGMA
Korsakov,46.6355686,142.7830034,KORYAKOVO
Koryazhma,61.3151654,47.1605722,KORYAZHMA
Saint Petersburg,59.9310584,30.3609096,KORYUKINA
Koryukovo,56.39681479999999,62.486799,KORYUKOVO
Kirovskii,45.0956164,133.4980776,KORZEVSKIY
Korzhevskiy,45.1969089,37.7278558,KORZHEVSKIJ
Korzhevskiy,45.1969089,37.7278558,KORZHEVSKIY
256,49.281762,19.886544,KOSCIELISKO
Koshelevo,56.0576805,39.1146816,KOSHELEVO
Kosherovo,55.63663349999999,38.3763678,KOSHEROVO
Koshevo,56.7295126,35.3809915,KOSHEVO
Konakovo,56.6965089,36.7733099,KOSHHAKOVO
Koshkaragay,56.1193675,69.81859,KOSHKARAGAY
Koshki,54.20802,50.4676343,KOSHKI
Koshki,54.20802,50.4676343,KOSHKI S.
66,53.1852177,50.09500990000001,KOSHKI ST.ST
Pushkino,56.0089842,37.8528613,KOSHKINO
Koshkino,59.97728009999999,31.06731409999999,KOSHKINO S
Koshnoruy,55.67495450000001,47.4215227,KOSHNORUY
Koshurnikovo,54.166667,93.3,KOSHURNIKOVO
Kosikha,53.360667,84.57435199999999,KOSIKHA
Kosilovo,53.7110095,33.8688841,KOSILOVO
Koslan,63.45297779999999,48.8833546,KOSLAN
Kosolapovo,56.9294045,49.6015583,KOSOLAPOVO
KOSOREZOVKA,-1.0,-1.0,KOSOREZOVKA
Kosoturikha,57.8705767,55.8849307,KOSOTURIKHA
Kosulino,56.7411427,60.9704589,KOSOULINO
Kostanay,53.2198089,63.6354232,KOSTANAI
Kostanay,53.2198089,63.6354232,KOSTANAY
2585,36.790669,-76.05807899999999,KOSTER
Kosteryovo,55.9370539,39.6322936,KOSTEREVO
Kostino,59.078333,40.0066671,KOSTINO
KOSTINO PUSHK,-1.0,-1.0,KOSTINO PUSHK
Kostomuksha,64.5950323,30.6115492,KOSTOMUKSHA
Kol'tsovo,54.9378243,83.17819999999999,KOSTOUSOVO
Kostroma,57.7677078,40.9262609,KOSTROMA
Gorod Kostroma,57.77755259999999,40.9699001,KOSTROMA G
Kostromskaya,44.5090791,40.5898206,KOSTROMSKAYA
Kostroma,57.7677078,40.9262609,KOSTROVO
KOSTROVO D.,-1.0,-1.0,KOSTROVO D.
Kostylevo,55.8871845,56.2877397,KOSTYLEVO
Kosulino,56.7411427,60.9704589,KOSULINO
Kosulino,56.7411427,60.9704589,KOSULINO S.
Kosyakino,43.9008401,46.68110350000001,KOSYAKINO
Kosyrevka,52.60623280000001,39.39397270000001,KOSYREVKA
Kotelniki,55.6532044,37.8613221,KOTELJNIKI
Kotel'nich,58.30340969999999,48.3473785,KOTELNIC
Kotel'nich,58.30340969999999,48.3473785,KOTELNICH
Kotel'nich,58.30340969999999,48.3473785,KOTELNICHSKIJ
Kotelniki,55.6532044,37.8613221,KOTELNIKI
Kotelniki,55.6532044,37.8613221,KOTELNIKI G
Kotelniki,55.6532044,37.8613221,KOTELNIKI MO
Kotelnikovo,47.6301399,43.14566139999999,KOTELNIKOVO
Kotelnikovo,47.6301399,43.14566139999999,KOTELNIKOVO R
KOTELNIKOVSKI,-1.0,-1.0,KOTELNIKOVSKI
Kotelniki,55.6532044,37.8613221,KOTELNIKY
Kotelniki,55.6532044,37.8613221,KOTELYNIK
Kotikovo,55.8531467,34.8789699,KOTIKOVO
Kotka,60.4665666,26.9459403,KOTKA
Kotlas,61.24907049999999,46.63500699999999,KOTLAS
Kotlas,61.24907049999999,46.63500699999999,KOTLASS
Kotluban',49.0137893,44.2321949,KOTLUBAN
Kotlyakovo,55.4798907,37.8372686,KOTLYAKOVO
4 этаж,59.92520400000001,30.317134,KOTOFOTO.RU
Mahallesi,36.5440307,32.00470240000001,KOTON ALANYA
Kotor',54.0454133,34.9390054,KOTOR
2101,29.5593451,-95.089998,KOTOV
Kotovka,50.6402575,39.9847598,KOTOVKA
Kotovo,50.31888900000001,44.8057555,KOTOVO
Kotovsk,52.5978077,41.50931870000001,KOTOVSK
Gorod Kotovsk,52.5973836,41.5093066,KOTOVSK G
Kudrovo,59.9027356,30.5125235,KOUDROVO
Kurgan,55.4590496,65.34932069999999,KOURGAN
Kourkovo,56.23802329999999,41.9918013,KOURKOVO
7,60.8726514,26.6911413,KOUVOLA
Kovalevka,54.7015801,32.1068487,KOVALEVKA
Kovalevo,50.4170089,38.792415,KOVALEVO
Kovalevskoye,45.1665392,41.0015558,KOVALEVSKOE
Kovarditsy,55.6073695,41.9455742,KOVARDICY
Kovarditsy,55.6073695,41.9455742,KOVARDITSY
Kovdor,67.5628431,30.4739144,KOVDOR
Kovera,61.141111,33.022778,KOVERA
Kovernino,57.1276959,43.8161439,KOVERNINO
Kovrigino,56.300822,35.3878716,KOVRIGINO
Kovrov,56.3636482,41.3112315,KOVROV
Kovrov,56.3636482,41.3112315,KOVROV G
Kovrov,56.3636482,41.3112315,KOVROVO
Kovylkino,54.0400497,43.9168342,KOVYILKINO
Kovylkino,54.0400497,43.9168342,KOVYLKINO
Kovylkino,54.0400497,43.9168342,KOVYLKINO G
Hong Kong,22.318828,114.168527,KOWLOON
Koyanovo,57.79293,56.3205677,KOYANOVO
Kozelkino,53.32904569999999,34.4972752,KOZELKINO
Kozelsk,54.0375502,35.7666774,KOZELSK
Kozhevnikovo,56.2637164,83.9694908,KOZHEVNIKOVO
Kozhgora,63.48415120000001,41.7811607,KOZHGORA
Kozhurla,55.346444,79.033902,KOZHURLA
Kozhva,65.10674089999999,57.04115239999999,KOZHVA
Kozinka,47.74467130000001,46.5740235,KOZINKA
Koz'mino,42.719167,133.0275,KOZINO
Kozitsino,54.6921228,39.2539469,KOZITSINO
Kozlovka,55.84024369999999,48.2444441,KOZLOVKA
Koz'modem'yansk,56.3294182,46.5530163,KOZMODEMYANSK
KOZULJKA,-1.0,-1.0,KOZULJKA
Kozul'ka,56.1637846,91.3902477,KOZULKA
51,56.02366910000001,92.8597472,KOZULSKIY REG
7,50.06732179999999,19.9357844,KRAKOW
Krasnogorsk,55.8263313,37.326297,KRANOGORSK
bb,46.1646599,15.8637782,KRAPINA
Russia,61.52401,105.318756,KRAPIVENSKIJ
Krapivinskii,55.0040622,86.798131,KRAPIVINSKIJ
Krapivinskii,55.0040622,86.798131,KRAPIVINSKIY
KRAS. TKACHI,-1.0,-1.0,KRAS. TKACHI
Krasava,57.9259588,56.3334415,KRASAVA
Kursk,51.7482395,36.1947023,KRASGK
Kraskino,42.7107792,130.7800033,KRASKINO
Kraskovo,55.65711169999999,37.9827659,KRASKOVO
5430,32.7939917,-96.7500222,KRASN. CHETAI
633,42.0564594,-87.67526699999999,KRASNAYA DOLI
3,43.6708462,40.2616862,KRASNAYA DUBR
Krasnaya Polyana,43.6805415,40.2100333,KRASNAYA GORB
Fort Krasnaya Gorka,59.97262800000001,29.3267055,KRASNAYA GORK
Vancouver,49.26060520000001,-123.2459938,KRASNAYA POLY
Krasnaya Polyana,43.6805415,40.2100333,KRASNAYA POLYANA
Krasnaya Sopka,55.7001938,90.0367522,KRASNAYA SOPK
Krasnaya Yaruga,50.8024277,35.6592038,KRASNAYA YARU
Krasnaya Zvezda,54.95396299999999,35.5178537,KRASNAYA ZVEZ
500,42.2780436,-83.7382241,KRASNB
Krasnodar,45.036035,38.97457060000001,KRASND
Krasnaya Polyana,43.6805415,40.2100333,KRASNENKAYA
KRASNI CHETAI,-1.0,-1.0,KRASNI CHETAI
Krasnyi,54.5662959,31.4343516,KRASNICY
Krasnye Baki,57.1317544,45.1514806,KRASNIE BAKI
Krasnyye Orly,56.165554,87.23569499999999,KRASNIE ORLI
Krasny Sulin,47.8943823,40.05682669999999,KRASNII SULIN
Krasnyy Bor,53.39,33.9888891,KRASNIJ BOR
Krasnyy Yar,46.53329189999999,48.3430547,KRASNIJ YAR
Krasninsky District,54.5233918,31.4148877,KRASNINSKI R
Krasninskiy,52.8491851,38.776348,KRASNINSKIY
Krasnyy Bor,53.39,33.9888891,KRASNIY BOR
Krasny Kamen,55.5297862,60.43685900000001,KRASNIY KAMEN
Krasny Sulin,47.8943823,40.05682669999999,KRASNIY SULIN
Krasniy Jar,55.0286945,57.1677118,KRASNIY YAR
Krasnodar,45.036035,38.97457060000001,KRASNJDAR
Krasnoarmeysk,56.1060907,38.1392419,KRASNOARMEISK
Krasnoarmeysk,56.1060907,38.1392419,KRASNOARMEJSK
Krasnoarmeysk,56.1060907,38.1392419,KRASNOARMEYSK
Krasnoarmeysky District,45.3555502,38.322898,KRASNOARMEYSKIY RN
Krasnobor,65.2954568,53.27791819999999,KRASNOBOR
Krasnoborsk,61.5467387,45.9455532,KRASNOBORSK
KRASNOBORSK K,-1.0,-1.0,KRASNOBORSK K
Krasnobrodsky,54.1596614,86.4398982,KRASNOBRODSKI
Krasnodar,45.036035,38.97457060000001,KRASNODAR
Krasnodar,45.036035,38.97457060000001,KRASNODAR G
Krasnodar Krai,45.6415289,39.7055977,KRASNODAR.KRA
Krasnodar Krai,45.6415289,39.7055977,KRASNODARSKIJ
Krasnodar Krai,45.6415289,39.7055977,KRASNODARSKIJ KRAJ
Krasnodarskiy,45.2846232,38.3154214,KRASNODARSKIY
Krasnodar,45.036035,38.97457060000001,KRASNODARSKIY KRAJ
Krasnoye,56.7035809,38.8974282,KRASNOE
Krasnoye Ekho,55.7966349,40.7055587,KRASNOE EKHO
KRASNOE PLAMY,-1.0,-1.0,KRASNOE PLAMY
Krasnoye Pole,53.4076064,48.2419564,KRASNOE POLE
Krasnoye Selo,59.73438470000001,30.084445,KRASNOE SELO
Krasnodar,45.036035,38.97457060000001,KRASNOENAVO
Krasnodar,45.036035,38.97457060000001,KRASNOFARFORN
Krasnoglinnoye,54.9712615,82.7017515,KRASNOGLINNOE
Krasnodar,45.036035,38.97457060000001,KRASNOGOR
Krasnogorsk,55.8263313,37.326297,KRASNOGORNYAC
Krasnogorsk,55.8263313,37.326297,KRASNOGORNYAT
Krasnogorodsk,56.8334525,28.290239,KRASNOGORODSK
Krasnogorsk,55.8263313,37.326297,KRASNOGORSK
Krasnogorsk,55.8263313,37.326297,KRASNOGORSK G
Krasnogorsk,55.8263313,37.326297,KRASNOGORSKI
Krasnogorsk,55.8263313,37.326297,KRASNOGORSKIJ
Krasnogorskiy,54.5984994,61.2329629,KRASNOGORSKIY
Krasnogorsk,55.8263313,37.326297,KRASNOGORSKOE
Krasnogorsk,55.8263313,37.326297,KRASNOGRSK
Krasnogvardeysky District,59.9749045,30.4715074,KRASNOGVARDEJ
Krasnogvardeysky District,59.9749045,30.4715074,KRASNOGVARDEY
Krasnogorsk,55.8263313,37.326297,KRASNOHOLMSKI
Krasnokholmskiy,55.98296,55.05347099999999,KRASNOHOLMSKY
Krasnoyarsk,56.01528339999999,92.8932476,KRASNOIARSKAI
Krasnoyarsk,56.01528339999999,92.8932476,KRASNOJARSK
Krasnoyarsk Krai,64.24797579999999,95.1104176,KRASNOJARSKI
Krasnokamensk,50.0886824,118.0284767,KRASNOKAMENS
Krasnokamensk,50.0886824,118.0284767,KRASNOKAMENSK
Krasnokamsk,58.0789548,55.7671866,KRASNOKAMSK
Gorod Krasnokamsk,58.0789956,55.7672673,KRASNOKAMSK G
Krasnokamsk,58.0789548,55.7671866,KRASNOKAMSKIY
KRASNOKHOLMSK,-1.0,-1.0,KRASNOKHOLMSK
Krasnokumskoye,44.17893,43.4910283,KRASNOKUMSKOE
152,40.76505230000001,-73.9796382,KRASNOLENINSK
Krasnoleninskiy,61.631667,67.8016669,KRASNOLENINSKIY
Krasnomaysky,57.62236859999999,34.4151697,KRASNOMAJSKIJ
Krasnoobsk,54.9275269,82.9959294,KRASNOOBSK
Krasnoobsk,54.9275269,82.9959294,KRASNOOBSK NO
Krasnoobsk,54.9275269,82.9959294,KRASNOOBSK RP
Krasnyi Oktyabr',51.4361526,45.6317683,KRASNOOKTJABR
Krasnooktyabr'skiy,44.57695560000001,40.0874574,KRASNOOKTYABR
Krasnooktyabr'skiy,44.57695560000001,40.0874574,KRASNOOKTYABRSKIY
Krasnooktyabr'skiy,44.57695560000001,40.0874574,KRASNOOKTYABRSKY
Krasnoozornoye,53.6490749,91.2127871,KRASNOOZERNOE
KRASNOPAKHORS,-1.0,-1.0,KRASNOPAKHORS
Crimean Peninsula,45.3453029,34.4997274,KRASNOPEREKOP
Krasnopol'ye,54.6509315,22.0650843,KRASNOPOLE
Krasnopolka,54.1663209,46.9297064,KRASNOPOLKA
KRASNOSCHEKOV,-1.0,-1.0,KRASNOSCHEKOV
Krasnoselsky District,55.7745385,37.6530259,KRASNOSELSKIJ
Krasnosel'skii,45.3963517,40.5978556,KRASNOSELSKIY
KRASNOSHHEKOV,-1.0,-1.0,KRASNOSHHEKOV
Krasno,55.9167472,42.6921909,KRASNOSHHYOKO
оф. 3-504,60.01766809999999,30.3033399,KRASNOSLOBODS
Krasnoyarsk,56.01528339999999,92.8932476,KRASNOSLOBODSK
Krasnoyarsk,56.01528339999999,92.8932476,KRASNOSULINSK
Krasnotorovka,54.8951266,20.0242253,KRASNOTOROVKA
Krasnoturyinsk,59.76506180000001,60.21588339999999,KRASNOTURINS
Krasnoturyinsk,59.76506180000001,60.21588339999999,KRASNOTURINSK
Krasnoturyinsk,59.76506180000001,60.21588339999999,KRASNOTURJINS
Krasnoturyinsk,59.76506180000001,60.21588339999999,KRASNOTURYINS
Krasnoufimsk,56.6153071,57.7536754,KRASNOUFIMSK
Kurorta,53.9226487,56.52233039999999,KRASNOULSKIY
Krasnoufimsk,56.6153071,57.7536754,KRASNOUPHIMSK
Krasnouralsk,58.35656589999999,60.0396939,KRASNOURALSK
Krasnousolsky,53.8907605,56.4698133,KRASNOUSOLSKI
Krasnousolsky,53.8907605,56.4698133,KRASNOUSOLSKY
Krasnousovo,55.8634837,72.02623129999999,KRASNOUSOVO
Krasnodar,45.036035,38.97457060000001,KRASNOVIDOVO
Krasnovishersk,60.39654230000001,57.0729234,KRASNOVISHERS
Krasnovka,54.8485486,20.1418195,KRASNOVKA
Krasnovo,55.467854,41.6938211,KRASNOVO
Krasnodar,45.036035,38.97457060000001,KRASNOYAR
Krasnoyarsk,56.01528339999999,92.8932476,KRASNOYARKA
Krasnoyarsk,56.01528339999999,92.8932476,KRASNOYARSK
Krasnoyarsk,56.01528339999999,92.8932476,KRASNOYARSK G
Krasnoyarsk,56.01528339999999,92.8932476,KRASNOYARSKAY
Krasnoyarsk Krai,64.24797579999999,95.1104176,KRASNOYARSKIY
Krasnoznamensk,55.5958725,37.0425822,KRASNOZAMENSK
Krasnozavodsk,56.4406514,38.2453072,KRASNOZAVODSK
Krasnoyarsk,56.01528339999999,92.8932476,KRASNOZERSKAY
Krasnoyarsk,56.01528339999999,92.8932476,KRASNOZERSKO
Krasnozerskoe,53.9867104,79.2398217,KRASNOZERSKOE
Saratov Oblast,51.83692629999999,46.7539397,KRASNOZNAMEN
Krasnoznamensk,55.5958725,37.0425822,KRASNOZNAMENS
Krasnoznamensk,55.5958725,37.0425822,KRASNOZNAMENSK
Krasny Kholm,58.0628149,37.1203946,KRASNY HOLM
Krasny Sulin,47.8943823,40.05682669999999,KRASNY SULIN
Krasnyi Yar,55.2398612,72.9191151,KRASNY YAR
Krasnye Baki,57.1317544,45.1514806,KRASNYE BAKI
Krasnyye,57.7458614,37.4059157,KRASNYE BARRI
KRASNYE CHETA,-1.0,-1.0,KRASNYE CHETA
KRASNYE LIPKI,-1.0,-1.0,KRASNYE LIPKI
Krasnyye,57.7458614,37.4059157,KRASNYE STANK
Krasnyye,57.7458614,37.4059157,KRASNYE TKACH
Krasnyi Bor,55.82113409999999,42.3092286,KRASNYI BOR
Krasny Kholm,58.0628149,37.1203946,KRASNYI KHOLM
Krasny Sulin,47.8943823,40.05682669999999,KRASNYI SULIN
Krasnyi Yar,55.2398612,72.9191151,KRASNYI YAR
Krasnyi,54.5662959,31.4343516,KRASNYJ
Krasnoborskoye,59.6811875,30.6744297,KRASNYJ BOR
Krasnyy Chikoy,50.3701705,108.7703777,KRASNYJ CHIKO
Krasnyi,54.5662959,31.4343516,KRASNYJ DESAN
Krasnyy Klyuch,55.3881557,56.655421,KRASNYJ KLYUC
Krasnyi,54.5662959,31.4343516,KRASNYJ KOLOD
KRASNYJ KOLOS,-1.0,-1.0,KRASNYJ KOLOS
Krasnyi Mak,44.64183430000001,33.7821654,KRASNYJ KRYM
Krasny Kut,50.9471841,46.9716105,KRASNYJ KUT
Krasnyi,54.5662959,31.4343516,KRASNYJ OKTJA
Krasnyi,54.5662959,31.4343516,KRASNYJ OKTYA
Krasnyy Pakhar',44.738241,40.299046,KRASNYJ PAKHA
Krasnyi,54.5662959,31.4343516,KRASNYJ POSEL
Krasnyi,54.5662959,31.4343516,KRASNYJ PROFI
1156,36.9880503,-122.0582093,KRASNYJ STEKL
Krasny Sulin,47.8943823,40.05682669999999,KRASNYJ SULIN
Krasnyi,54.5662959,31.4343516,KRASNYJ TEKST
Krasnyj Uzel,54.4144346,45.3506168,KRASNYJ UZEL
Krasnyy,47.76691700000001,39.8317501,KRASNYJ VOLGA
Krasny Voskhod,54.9746126,57.0470683,KRASNYJ VOSKH
Krasnyi Yar,55.2398612,72.9191151,KRASNYJ YAR
Krasnyi,54.5662959,31.4343516,KRASNYY
Krasnoborskoye,59.6811875,30.6744297,KRASNYY BOR
